name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"Hlívové ragú polévka";"62 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"120g Hovězí pečeně bratislavská s houskovým knedlíkem nebo s vařenými bramborami";"155 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"130g Vepřová líčka na černém pivu s bramborovo - řepným pyré";"175 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"150g Hovězí steak s výraznou křenovou omáčkou s jablky a dijinskou hořčicí a šťouchanými bramborami s hříbky a pečenou slaninou";"248 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"120g Smažená kuřecí kapsa s vařenými bramborami a tatarskou omáčkou";"188 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"120g Pečený candát na másle a šalvějí s krémovým šafranovým rizotem";"198 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"0, 3l Kuřecí vývar s masovými hroudami a restovanou kořenovou zeleninou na másle";"65 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"0, 3l Mlynářský oukrop se sýrem a chlebovými krutony";"65 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"0, 3l Polévka dle denní nabídky";"65 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"Pečený roastbeef marinovaný v dijonské hořčici s křenovým dipem a stříbrnými cibulkami";"133 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"Restovaná králičí játra na česneku a slanině v portském víně, provoněná majoránkou";"125 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"60g Grilovaný sýr " Oštěpok" na topince s divokými brusinkami";"89 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"100g Přírodní vepřové medailonky s opečenou sušenou šunkou a pečenou bramborou";"175 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"100g Grilovaný kuřecí plátek s opečenými brambory a bylinkovým dresingem";"175 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"100g Kuřecí nugetky v kukuřičné strouhance s vařeným bramborem, tatrská omáčka nebo kečup";"185 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"250 - 300g Pečený pstruh po mlynářsku s čerstvými bylinkami se salátem z krouhaného zelí";"288 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Kapří filet na šalvějovém másle s restovanou brokolicí a ořechovou strouhankou, holandská omáčka a bylinková bageta";"295 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"180g Grilovaný steak z candáta na cuketovo-žampionovém ragú";"299 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Dančí steak se švestkovým přelivem a slaninovou hruškou";"318 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Jelení medailonky na jalovci s lesní hříbkovou omáčkou a rozmarýnovými brambory";"318 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Kořeněný hovězí steak z rozpáleného grilu s bylinkovým máslem na zeleninovém salátu s rukolou a vinaigrettem";"285 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Hovězí steak na grilu s opečenou sušenou šunkou a selskými bramborami";"328 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Hovězí steak z roštěné s restovaným králičím jatýrkem na tymiánu";"293 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Filírovaná vepřová panenka s grilovanou zeleninou a pečenou bramborou se sýrovým dipem";"308 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"250g Vepřové karé na barevném pepři se zelenými fazolkami na slaniněa šťouchanými bramborami";"298 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"250g Vepřový steak z krkovičky na rozmarýnu s pikantní máslovou kukuřicí";"268 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"300g Gilovaná krkovička na medvědím česneku s chlebovým vejcem a česnekovou majonézou";"288 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"250g Vepřový kotlet " Švejk" plněný nivou s červeným zelím a bramboráčky";"295 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"200g Bramborákový špalek s ďábelskou omáčkou a listy zelených salátů s rajčaty";"288 Kč"
Hospůdka U Mlejna;Královéhradecký;https://www.firmy.cz/detail/13703777-hospudka-u-mlejna-hradec-kralove-malsovice.html;4;52;50.206885;15.854821;"600g Grilovaná vepřová žebra s barbecue marinádou servírovaná s jablečným křenem, okurkou, cibulkami, beraními rohy a čerstvým chlebem";"275 Kč"
