name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Smažený sýr";"90 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Kuřecí nugetky";"90 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Zmrzlinový pohár s ovocem a šlehačkou";"115 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Palačinka s horkým ovocem a šlehačkou";"125 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Palačinka s marmeládou, zmrzlinou a šlehačkou";"135 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Pečené vepřové koleno, obloha, chléb";"350 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Tatarský biftek, topinky";"279 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Okurkový salát";"60 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Rajčatový salát";"60 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Americké brambory";"40 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Opečené brambory";"40 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Bramborové lupínky";"45 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Vařené brambory";"35 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Hranolky";"40 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Krokety";"40 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Rýže";"40 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Zelené fazolky se slaninou";"75 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Restovaná zelenina";"75 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Chléb";"7 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Rohlík";"5 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Domácí tatarská omáčka";"30 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"Kečup/hořčice";"25 Kč"
Hospoda Na statku;Ústecký;https://www.firmy.cz/detail/13233018-hospoda-na-statku-havran.html;4.6;62;50.447799;13.595681;"1ks knedlík";"40 Kč"
Hospůdka Na Kopečku;Ústecký;https://www.firmy.cz/detail/13134340-hospudka-na-kopecku-decin-vi-letna.html;4.6;7;50.758592;14.187938;None;None
Hospůdka u Kaštanu;Ústecký;https://www.firmy.cz/detail/13894231-hospudka-u-kastanu-jencice.html;None;None;50.482929;14.003964;None;None
Hospoda U Hvězdy;Ústecký;https://www.firmy.cz/detail/13428086-hospoda-u-hvezdy-chomutov.html;1.7;2;50.462788;13.422922;None;None
Na Rychtě;Ústecký;https://www.firmy.cz/detail/13120586-na-rychte-decin-vi-letna.html;5;1;50.760088;14.183264;None;None
Hospůdka Chaloupka;Ústecký;https://www.firmy.cz/detail/13329949-hospudka-chaloupka-decin-iii-stare-mesto.html;5;3;50.772615;14.214566;None;None
Pivnice 13;Ústecký;https://www.firmy.cz/detail/13296434-pivnice-13-chabarovice.html;4.7;2;50.672543;13.935192;None;None
Hostinec Na Kopečku;Ústecký;https://www.firmy.cz/detail/1691538-hostinec-na-kopecku-velke-brezno-valtirov.html;4.6;3;50.672867;14.121454;None;None
Selský Konzum;Ústecký;https://www.firmy.cz/detail/13546306-selsky-konzum-most.html;4.5;1;50.503529;13.633090;None;None
Hostinec Čekárna;Ústecký;https://www.firmy.cz/detail/2203458-hostinec-cekarna-chomutov.html;4;14;50.459252;13.408072;None;None
Hospůdka Hlinná;Ústecký;https://www.firmy.cz/detail/13360590-hospudka-hlinna-hlinna.html;4.7;45;50.571660;14.106848;None;None
Hospoda Kabiny;Ústecký;https://www.firmy.cz/detail/13691138-hospoda-kabiny-tisa.html;5;1;50.788484;14.019470;None;None
Hostinec U Roháčků;Ústecký;https://www.firmy.cz/detail/13109604-hostinec-u-rohacku-vrazkov.html;5;1;50.371282;14.268303;None;None
Hostinec U Praotce Čecha;Ústecký;https://www.firmy.cz/detail/13111406-hostinec-u-praotce-cecha-ctineves.html;4.1;10;50.374650;14.307410;None;None
Restaurace Krásný Dvůr 2;Ústecký;https://www.firmy.cz/detail/13123922-restaurace-krasny-dvur-2-krasny-dvur-vysoke-trebusice.html;None;None;50.256699;13.396806;None;None
PIVNICE LETIŠTĚ;Ústecký;https://www.firmy.cz/detail/12909422-pivnice-letiste-usti-nad-labem-severni-terasa.html;4.6;5;50.682395;14.027771;None;None
Hospůdka Podkova;Ústecký;https://www.firmy.cz/detail/13115656-hospudka-podkova-chomutov.html;4.8;6;50.462462;13.411617;None;None
Hospoda U Tyšerů;Ústecký;https://www.firmy.cz/detail/13355576-hospoda-u-tyseru-lom-loucna.html;4.5;1;50.615587;13.657027;None;None
Hospoda Hrušovany 44;Ústecký;https://www.firmy.cz/detail/13113954-hospoda-hrusovany-44-hrusovany.html;5;1;50.387174;13.497268;None;None
Hospoda na Náměstí;Ústecký;https://www.firmy.cz/detail/13114750-hospoda-na-namesti-ujezdecek.html;None;None;50.645507;13.789800;None;None
Hospoda U Sportovce;Ústecký;https://www.firmy.cz/detail/13374395-hospoda-u-sportovce-usti-nad-labem-klise.html;3.2;2;50.668105;14.016544;None;None
U Benyho;Ústecký;https://www.firmy.cz/detail/13705187-u-benyho-teplice-prosetice.html;4.6;3;50.635075;13.841416;None;None
Bistro U Sumce;Ústecký;https://www.firmy.cz/detail/13121145-bistro-u-sumce-vedomice.html;4.1;9;50.432080;14.254591;None;None
Hostinec Dvořákova 682;Ústecký;https://www.firmy.cz/detail/2217249-hostinec-dvorakova-682-postoloprty.html;None;None;50.362343;13.703981;None;None
